0.310424242715075,0.638719959445775,0.261389517276624
0.024476722201984,0.873618572901988,0.846147911746703
0.246589871136282,0.14791336026082,0.0721034249960752
0.627974316204522,0.237239278436271,0.132691058426636
0.493460989716714,0.26502186067318,0.0832175716397917
0.148643573961249,0.209963305231148,0.814060594082552
0.900845315662991,0.735398831614646,0.679832966320316
0.186979371074373,0.430240913691636,0.689824352585303
0.843178334773368,0.145795760777543,0.879333627124136
0.136787162439225,0.49399388093729,0.750265715306707
0.41790562247925,0.540074799863134,0.592125925317981
0.784974788432028,0.114331881466835,0.364535344985238
0.451290416252032,0.687820798538056,0.270095095834935
0.814646454152951,0.726186299242391,0.270662918504641
0.185065259832043,0.513063807808252,0.236999002600189
0.674467244930131,0.550280791366621,0.809722378465952
0.944776687376961,0.523238524542659,0.434875260479935
0.497238522543555,0.352484501367329,0.526381500128893
0.842409286642723,0.41126946818151,0.325481795581626
0.097079814236555,0.63510951740835,0.298665864068684
0.854091513056508,0.617839885629673,0.0437297681286523
0.424036807313017,0.463856260844615,0.21616091818751
0.412919637045756,0.428270419401395,0.722129567616917
0.197778778758329,0.462105068605846,0.0850694714480083
0.124984139300841,0.719652189073954,0.94017166782667
0.270904011093035,0.34737784645357,0.16644677187941
0.111535969360422,0.589502691134716,0.507906639951778
0.842738904164012,0.163012212564612,0.59782834337142
0.139219832702066,0.930972324234088,0.159897183259509
0.187834035848257,0.957799385026379,0.786587307990965
0.0360080325506326,0.802874590524203,0.163581127939225
0.467137365798582,0.786182978978576,0.410657949672187
0.145732925380885,0.658488907505386,0.851764917979794
0.958138475986645,0.135789168904599,0.365089792768599
0.43688331234625,0.797390211735695,0.172702105485461
0.0701627653494524,0.892028250396222,0.126401517155125
0.257750405102964,0.463393191841785,0.099124621447582
0.551328106743977,0.361190022856795,0.0168358744712081
0.849871282835247,0.449707644391753,0.652764540043325
0.614623317171572,0.221960229802099,0.972617257903797
0.912985180185866,0.126098704228016,0.58364768540565
0.899448303147979,0.589715514213078,0.29126127339743
0.0336988296756607,0.848230738627857,0.419281167472859
0.00659527578779162,0.986081922111504,0.0129272813770397
0.823665897174082,0.0708060243637676,0.0248248054537159
0.0127688190240541,0.902192300366319,0.554722321274102
0.751324757905161,0.278570213754753,0.961704902728753
0.0303048112892466,0.820855320152031,0.703691864353343
0.921083640979047,0.503389120087558,0.363524782367347
0.0221420624940074,0.746467636277156,0.998525713592508
0.105640596351775,0.730806927802472,0.0679925808596156
0.903333640979326,0.112846729894042,0.968185297530022
0.958197473094228,0.217015990575231,0.993926896468086
0.979531666930625,0.124509381144108,0.0938677264279636
0.048702408884206,0.855443577071422,0.775323012160041
0.543329699554885,0.683494206746264,0.00441855004539233
0.824951257869798,0.397629524150852,0.297234475975127
0.10669882306874,0.928749350761438,0.321340914020097
0.0137073450050777,0.954711270067888,0.870191738893915
0.634592729997909,0.393524997983854,0.767929067373151
0.992763109517946,0.0345188657059309,0.800806810479794
0.0749652679203772,0.860157656452743,0.48903902466085
0.740868948728546,0.588937096926068,0.00906771341560072
0.978343284587733,0.100426649071305,0.0831478035047561
0.130047518755567,0.292236554135119,0.991399383366195
0.889875867408149,0.0889699501979275,0.856026400913732
0.634103452120191,0.596977176008624,0.19123317767938
0.748667566676671,0.331687296225095,0.117283277701433
0.991286005833188,0.164207981693426,0.991418304455711
0.802663648030289,0.546264647828109,0.897598815038866
0.100313336266156,0.833208144208148,0.24652046371646
0.250100713398371,0.952087695659339,0.356870807365461
0.161135384813489,0.623405757983313,0.554358597616571
0.942242161169061,0.261611172135097,0.690190189006788
0.770058775914168,0.186725180304529,0.802046667116394
0.884763439303528,0.107427394493411,0.385669492704214
0.933867302915141,0.197526629057984,0.98316948315474
0.360724944187761,0.546236684626274,0.473213479931537
0.387141504457159,0.788547313835482,0.728342441668026
0.241796643888526,0.407165035540615,0.0899190178349568
0.38449177960447,0.508510793106936,0.115684673316287
0.676298654029755,0.426216640538088,0.321214854132703
0.14350898681483,0.390223061781849,0.549175725281267
0.727272954515241,0.742421096142497,0.146729058769594
0.443958357420445,0.364618985040907,0.84919852749163
0.985758154389409,0.102069720016509,0.0342728120694388
0.623508290794731,0.390073406232988,0.888298440430325
0.708567435049515,0.450653721765387,0.399455546730422
0.638036830209779,0.368464279003414,0.93947209197198
0.168077932295162,0.730354629420409,0.283294781021072
0.0686843274965044,0.761534882560906,0.423609737594034
0.549982179567688,0.126030275597516,0.145892303018265
0.102065664327854,0.547899014447555,0.200347169941483
0.631408541932582,0.902158552263248,0.576021691111938
0.0562746734579647,0.727985162478216,0.0591055611456254
0.65820702505117,0.496236835226417,0.0841920894901958
0.798312066196767,0.216642150605046,0.481868686212254
0.775195945251903,0.461828226183624,0.616325169780437
0.873208077492286,0.0846785617411661,0.190862418494318
0.118951273319039,0.795988265928842,0.463288130698479
0.56785327291177,0.279497884841584,0.736954582824174
0.105997429645816,0.630374035307029,0.821710490444587
0.231809452490119,0.785871804335793,0.104822198154939
0.597427066736304,0.536790825468614,0.0240818781105867
0.17076499878016,0.771810196193786,0.436595902786174
0.0465698784918432,0.908466173963856,0.54726276144457
0.192573967259729,0.433570214426221,0.333046913332453
0.578309498949171,0.651533321151185,0.250657177759451
0.247292067187394,0.27634051210217,0.192182297618621
0.710896185922462,0.32583224687882,0.741972606068346
0.772673999460078,0.0479156640564532,0.946255840942613
0.104680572783085,0.755475398308893,0.696243642938964
0.118679024727761,0.752545368046188,0.160628432193572
0.311523424224039,0.714237242289878,0.697583064770831
0.286436940220645,0.420745981160896,0.157298226724256
0.907290609648962,0.241959047572337,0.155952613663762
0.197950770551323,0.211052207109561,0.946797912138113
0.838936924933022,0.415863430321995,0.0873918938967976
0.353458980646056,0.600537615305527,0.661357675624196
0.134010324829715,0.870248121693972,0.421766751015753
0.027595288881284,0.906077362256242,0.0407643765598163
0.701292823669197,0.78652821871187,0.302030304269989
0.0831663140510993,0.761845890888237,0.654010839590907
0.773669899410356,0.753711030809472,0.0402857419376254
0.971939294506663,0.0941558450345303,0.980589700203572
0.748895157408858,0.23454198777777,0.33700934828332
0.188748738841362,0.91921208301723,0.448715245709311
0.91012305003826,0.435965914146492,0.081737675064147
0.292734477454489,0.806542520777919,0.065224783784717
0.667029906839918,0.217629470273953,0.530198865031483
0.0612253473413177,0.872597375648879,0.0360813708708169
0.042135275794465,0.874039586360427,0.950756332579091
0.940321532297828,0.202864907349323,0.507852514214167
0.711761620361894,0.244301798204186,0.38536542119313
0.280887477159299,0.229720424092975,0.310877910396455
0.388810327757327,0.746645232486242,0.0720509316663785
0.894507666880285,0.212663604635496,0.954288126001492
0.400232710031014,0.203350999531037,0.750430048928449
0.67249573648848,0.363260391304185,0.985158346033196
0.284530381428763,0.460067163060752,0.138570308058033
0.1009336183637,0.942833791825472,0.488318334773865
0.740872112597477,0.250275082617271,0.691254710915852
0.0516634463671983,0.871705001371773,0.139111739446582
0.493106089541122,0.344240864662984,0.0160692161598529
0.891338996100541,0.175147887705457,0.423892092219212
0.464140969063167,0.488094738620611,0.0499599750055346
0.446237488746907,0.559098011714032,0.986925989296022
0.188511002122762,0.685733622779259,0.124458103366814
0.698863873012569,0.739911723213145,0.0585922521616457
0.0596771452696737,0.949450346884836,0.283493894063776
0.814346513274262,0.247489346659027,0.0914584536873688
0.0631777201041874,0.88391480207661,0.553736400479847
0.868858847259045,0.0933044562408732,0.796995809393987
0.244663999057521,0.464669503681788,0.0418024990166555
0.957019314579007,0.0414912494599813,0.607284039873712
0.273049696396652,0.8037095497099,0.784770431988037
0.0539018475868132,0.891612810824562,0.241573781289185
