0.310424242715075,0.638719928118268,0.261389527321292,0.106455336851876
0.0244767222019836,0.873618562821259,0.846147913768718,0.024510081671278
0.246589871136281,0.147913340524117,0.0721034303267118,0.649037346254643
0.627974316204523,0.237239251060678,0.132691065845154,0.953918942295605
0.493460989716714,0.265021831394926,0.08321757741873,0.905906131570337
0.148643573961248,0.209963279943134,0.814060597263318,0.612715831666363
0.900845315662991,0.735398807181844,0.679832973728324,0.881339889709692
0.186979371074372,0.430240877947334,0.689824359727534,0.487333152998646
0.843178334773369,0.145795741250036,0.879333627951113,0.559396072872495
0.136787162439223,0.493993845016985,0.750265720659668,0.127228516105852
0.41790562247925,0.540074764648989,0.592125934661911,0.623297459931973
0.784974788432029,0.114331865205933,0.364535355917427,0.951714183842447
0.451290416252032,0.687820770341382,0.270095105993376,0.487822514465571
0.814646454152952,0.726186274026529,0.270662928670249,0.263749570030421
0.185065259832042,0.51306377209477,0.236999012286578,0.45114809317386
0.674467244930132,0.550280756404324,0.809722381801234,0.913652686547697
0.944776687376962,0.523238488988816,0.434875271447213,0.720692576525628
0.497238522543555,0.352484467610102,0.526381510441036,0.263268009637334
0.842409286642724,0.411269432744475,0.325481806295068,0.516766536647768
0.097079814236554,0.635109485881666,0.298665874549546,0.109111455390994
0.85409151305651,0.617839853209764,0.0437297721012814,0.420148433139309
0.424036807313017,0.463856224841913,0.216160927520308,0.787005855149782
0.412919637045756,0.428270383683613,0.722129573840178,0.567842759327206
0.197778778758328,0.462105032607517,0.0850694772981524,0.218639729241019
0.12498413930084,0.719652163318242,0.940171666776106,0.1519124206656
0.270904011093034,0.347377812893515,0.166446780177357,0.290936879891112
0.111535969360421,0.589502657463362,0.50790665046083,0.540134323884084
0.842738904164013,0.16301219137437,0.597828352611693,0.800491443963068
0.139219832702065,0.930972320725756,0.159897191399089,0.0694258876667544
0.187834035848256,0.95779938420367,0.786587312135942,0.0907867646176691
0.036008032550632,0.802874572560017,0.163581136168564,0.0986991387562118
0.467137365798582,0.786182959301222,0.41065796067971,0.131443706352455
0.145732925380884,0.658488877344272,0.851764919797794,0.488532390278987
0.958138475986645,0.135789150383593,0.365089803702871,0.943839112472783
0.43688331234625,0.797390193201084,0.172702113929561,0.0640210209327115
0.0701627653494516,0.892028242459134,0.126401524391067,0.198819213371593
0.257750405102963,0.463393155840142,0.0991246278097514,0.394432652066118
0.551328106743977,0.361189988782166,0.016835876631228,0.725688994069264
0.849871282835249,0.449707608453019,0.652764548125826,0.393401537612939
0.614623317171573,0.221960203569252,0.972617256460183,0.8123519206415
0.912985180185867,0.126098686710275,0.583647694897902,0.729704607628978
0.89944830314798,0.589715480550128,0.29126128380217,0.252086654246994
0.0336988296756601,0.848230725626789,0.419281178472379,0.0909904725566181
0.00659527578779148,0.986081923022925,0.0129272831833191,0.0193151652189751
0.823665897174083,0.0708060131522496,0.024824808241417,0.748457898548403
0.0127688190240539,0.90219229360946,0.554722331220125,0.0714217218797757
0.751324757905162,0.278570183631447,0.961704901318731,0.35690367565868
0.0303048112892461,0.820855304106298,0.703691871112066,0.0455234802406709
0.921083640979048,0.503389084254114,0.363524793295664,0.936016766892604
0.0221420624940071,0.746467612818556,0.998525713272615,0.0634493224927569
0.105640596351774,0.730806902976177,0.0679925860144134,0.256357057252606
0.903333640979327,0.112846713794843,0.968185296083205,0.951213053102662
0.958197473094229,0.217015964726718,0.993926895656289,0.769577622592971
0.979531666930625,0.12450936379363,0.0938677326042136,0.832616341791656
0.0487024088842053,0.855443564892726,0.775323016688805,0.0425953422770045
0.543329699554885,0.683494178242447,0.00441855088464242,0.420158721808647
0.824951257869799,0.397629489006051,0.297234486441677,0.928833725227791
0.106698823068739,0.928749347010872,0.321340924702016,0.0412633953720963
0.0137073450050775,0.954711268966669,0.870191740046307,0.0253056634861692
0.63459272999791,0.393524962938605,0.76792907214955,0.373995858942798
0.992763109517946,0.0345188593357456,0.800806814130173,0.990577067202171
0.0749652679203764,0.860157644815079,0.4890390353371,0.0467654917100602
0.740868948728547,0.588937063232455,0.00906771482733689,0.889002118950487
0.978343284587733,0.100426634352162,0.0831478092809934,0.945365659241332
0.130047518755566,0.292236523214936,0.991399382385962,0.284289074476771
0.88987586740815,0.0889699367974911,0.856026402577127,0.84219637835176
0.634103452120191,0.596977142641442,0.191233186528632,0.200852056796511
0.748667566676672,0.331687263321405,0.117283284660846,0.794795376427755
0.991286005833188,0.16420796039091,0.991418303476577,0.950263958854332
0.80266364803029,0.546264612762567,0.89759881523477,0.838463698837891
0.100313336266155,0.833208129519626,0.24652047354972,0.144855568495691
0.25010071339837,0.95208769431353,0.356870818265912,0.144223732999507
0.161135384813488,0.623405725840518,0.554358607567785,0.573694560849371
0.942242161169062,0.261611143078167,0.690190196139119,0.942301254916804
0.77005877591417,0.186725156965094,0.802046670723166,0.790793475217462
0.884763439303529,0.107427378990227,0.385669503695575,0.851702369295708
0.933867302915142,0.197526604793419,0.983169481850975,0.799768846101152
0.36072494418776,0.546236649560032,0.473213490721714,0.55990852626236
0.387141504457158,0.788547294396584,0.728342447704492,0.260441855291159
0.241796643888525,0.407165000185264,0.0899190238672599,0.62761771700677
0.384491779604469,0.508510757333138,0.115684680225699,0.361483308101719
0.676298654029756,0.42621660484928,0.321214864813638,0.503622244174204
0.143508986814828,0.390223026820572,0.549175735305056,0.261249160187198
0.727272954515242,0.742421072323571,0.146729066573432,0.421490055965696
0.443958357420445,0.364618950847758,0.849198529402826,0.684694417237964
0.98575815438941,0.102069705111902,0.0342728154894591,0.881076482628548
0.623508290794732,0.390073371275599,0.888298440943633,0.877248056599767
0.708567435049516,0.450653685820339,0.399455557737926,0.58192832419332
0.638036830209779,0.368464244681735,0.939472090937466,0.91813065551053
0.168077932295161,0.730354604555696,0.28329479133812,0.566032838575109
0.0686843274965036,0.761534860485468,0.423609748586901,0.0674385562025044
0.549982179567689,0.126030258086961,0.145892310799953,0.680065111540479
0.102065664327853,0.54789897942338,0.200347178975441,0.353136976279691
0.631408541932583,0.902158545502485,0.576021700731675,0.141023823178415
0.0562746734579639,0.727985137413251,0.0591055658988131,0.0865900897176325
0.658207025051171,0.496236799324199,0.0841920953067211,0.653479809565595
0.798312066196768,0.216642124785881,0.481868696943091,0.79768528299307
0.775195945251905,0.461828190186079,0.616325178662975,0.811114366607741
0.873208077492287,0.0846785488465838,0.190862427335859,0.909463278947212
0.118951273319038,0.795988247249578,0.463288141547904,0.235753055865693
0.567853272911771,0.279497854662416,0.736954588596582,0.625033766673084
0.105997429645815,0.630374003525614,0.821710493351259,0.274467287930222
0.231809452490118,0.785871784627161,0.104822204711693,0.197601438690501
0.597427066736305,0.536790790180808,0.0240818808441453,0.474173649581392
0.170764998780159,0.771810175098175,0.436595913748491,0.350432431702121
0.0465698784918425,0.908466167930441,0.547262771494489,0.0660337739933346
0.192573967259728,0.433570178639962,0.333046924099357,0.456038618754241
0.578309498949171,0.651533290565104,0.250657187653709,0.195799421247454
0.247292067187393,0.276340482114179,0.192182306487545,0.347223909646379
0.710896185922463,0.325832214239502,0.741972611684215,0.869154524677584
0.772673999460079,0.0479156558086799,0.946255839762153,0.614294380227558
0.104680572783084,0.755475375669419,0.696243649905761,0.0723293491045282
0.11867902472776,0.752545345137712,0.160628440351109,0.199284641295558
0.311523424224038,0.71423721609667,0.697583071700565,0.855949297943363
0.286436940220644,0.420745945555902,0.157298234799439,0.77957862707538
0.907290609648963,0.241959019857523,0.155952621705249,0.874152936497886
0.197950770551322,0.211052181734068,0.94679791094699,0.919511916502658
0.838936924933023,0.415863394799938,0.0873918998349385,0.0285036722520947
0.353458980646055,0.600537582089772,0.661357683499872,0.364894913629538
0.134010324829714,0.870248111222039,0.421766762011668,0.218888362197207
0.0275952888812836,0.906077355947996,0.0407643803662322,0.0664729840029355
0.701292823669198,0.786528199069246,0.302030314783731,0.668851121490558
0.0831663140510984,0.761845868842028,0.654010847643837,0.0924884155263785
0.773669899410357,0.753711008007721,0.0402857457166478,0.310806300574581
0.971939294506664,0.0941558310315674,0.980589698844133,0.965044326957137
0.74889515740886,0.234541960598964,0.337009359076098,0.595925743206522
0.18874873884136,0.919212078206985,0.448715256628744,0.115739956069554
0.910123050038261,0.43596587833226,0.0817376807855024,0.860522302511961
0.292734477454488,0.806542503199192,0.0652247888177292,0.114656229063735
0.667029906839919,0.217629444377366,0.530198875298835,0.74026034832237
0.061225347341317,0.872597365449544,0.0360813744018717,0.167590461046295
0.0421352757944644,0.874039576328614,0.950756331315154,0.0799221580297686
0.940321532297829,0.202864882639979,0.507852524723748,0.672823835326804
0.711761620361895,0.244301770323415,0.385365432183935,0.898170553324653
0.280887477159298,0.229720397271229,0.310877920991586,0.469720276616756
0.388810327757327,0.746645209043564,0.0720509369948061,0.451960405731265
0.894507666880286,0.212663579131178,0.954288124680783,0.479379309439134
0.400232710031013,0.203350974781602,0.750430054276148,0.767849859925607
0.672495736488481,0.363260357157555,0.985158344784708,0.455811693713337
0.284530381428762,0.460067127068774,0.13857031564154,0.344211251169409
0.100933618363699,0.942833789568373,0.488318345455824,0.134666838250475
0.740872112597478,0.250275054320651,0.691254718019307,0.427386159785165
0.0516634463671977,0.871704991068847,0.139111747045016,0.0933048428516407
0.493106089541122,0.344240831228065,0.0160692182534189,0.591255640324752
0.891338996100542,0.175147865395,0.423892103211584,0.576181794740276
0.464140969063167,0.48809470266066,0.0499599793095086,0.628419162380871
0.446237488746907,0.559097976997257,0.986925988107261,0.662405180642587
